,TEAM,PTS_1H,PTS,HOME,EFG_PCT_RANK_LAST5,FTA_RATE_RANK_LAST5,TOV_PCT_RANK_LAST5,OREB_PCT_RANK_LAST5,OPP_EFG_PCT_RANK_LAST5,OPP_FTA_RATE_RANK_LAST5,OPP_TOV_PCT_RANK_LAST5,OPP_OREB_PCT_RANK_LAST5,PTS_1H_AVG,PTS_AVG
0,TOR,65.0,123.0,0.0,25.0,19.0,15.0,12.0,20.0,12.0,29.0,27.0,58.4,112.6
1,ATL,64.0,121.0,30.0,22.0,2.0,3.0,9.0,18.0,15.0,20.0,19.0,61.6,119.0
2,CLE,50.0,97.0,0.0,11.0,6.0,11.0,18.0,15.0,25.0,9.0,7.0,54.4,110.8
3,PHI,53.0,104.0,30.0,16.0,26.0,13.0,17.0,16.0,9.0,22.0,20.0,57.2,109.2
4,PHX,52.0,110.0,0.0,21.0,1.0,22.0,16.0,12.0,29.0,25.0,18.0,61.4,116.2
5,HOU,57.0,114.0,30.0,29.0,3.0,25.0,3.0,6.0,17.0,18.0,26.0,52.4,110.0
6,LAC,53.0,101.0,0.0,24.0,7.0,20.0,25.0,11.0,13.0,2.0,29.0,53.2,110.0
7,MEM,59.0,95.0,30.0,15.0,22.0,21.0,29.0,17.0,2.0,21.0,25.0,54.0,104.4
8,WAS,57.0,106.0,0.0,28.0,25.0,26.0,15.0,13.0,14.0,7.0,22.0,56.0,111.8
9,OKC,80.0,147.0,30.0,2.0,11.0,4.0,27.0,26.0,19.0,23.0,21.0,66.0,128.2
10,MIA,58.0,106.0,0.0,13.0,21.0,5.0,22.0,10.0,18.0,1.0,23.0,58.0,112.0
11,NOP,58.0,95.0,30.0,18.0,16.0,16.0,8.0,4.0,3.0,11.0,4.0,59.4,108.8
12,MIL,51.0,112.0,0.0,14.0,18.0,8.0,26.0,2.0,26.0,14.0,10.0,57.2,110.2
13,MIN,57.0,107.0,30.0,8.0,10.0,9.0,7.0,5.0,11.0,8.0,6.0,58.8,121.2
14,CHA,29.0,84.0,0.0,9.0,30.0,30.0,20.0,8.0,24.0,5.0,17.0,50.4,109.4
15,GSW,43.0,97.0,30.0,10.0,29.0,12.0,4.0,3.0,6.0,3.0,11.0,63.2,123.8
16,DEN,63.0,127.0,0.0,17.0,15.0,23.0,13.0,25.0,28.0,13.0,28.0,57.8,111.2
17,POR,48.0,112.0,30.0,30.0,4.0,27.0,5.0,14.0,7.0,16.0,14.0,52.2,103.6
18,SAS,59.0,118.0,0.0,26.0,24.0,14.0,14.0,9.0,5.0,27.0,30.0,56.4,111.6
19,LAL,66.0,123.0,30.0,4.0,5.0,1.0,24.0,24.0,1.0,17.0,13.0,70.0,127.0
20,ORL,54.0,116.0,0.0,3.0,13.0,28.0,2.0,16.0,9.0,22.0,20.0,56.8,117.6
21,CLE,50.0,109.0,30.0,11.0,6.0,11.0,18.0,22.0,23.0,12.0,16.0,54.4,110.8
22,DET,43.0,115.0,0.0,27.0,28.0,19.0,11.0,27.0,10.0,6.0,9.0,49.2,112.0
23,IND,72.0,129.0,30.0,5.0,12.0,7.0,30.0,21.0,30.0,4.0,1.0,61.0,118.4
24,NYK,69.0,110.0,0.0,19.0,17.0,24.0,6.0,15.0,25.0,9.0,7.0,54.6,106.4
25,PHI,46.0,96.0,30.0,16.0,26.0,13.0,17.0,29.0,21.0,10.0,3.0,57.2,109.2
26,BKN,48.0,93.0,0.0,23.0,23.0,17.0,28.0,18.0,15.0,20.0,19.0,49.6,101.4
27,TOR,59.0,121.0,30.0,25.0,19.0,15.0,12.0,28.0,20.0,15.0,24.0,58.4,112.6
28,PHX,63.0,113.0,0.0,21.0,1.0,22.0,16.0,1.0,4.0,19.0,15.0,61.4,116.2
29,DAL,60.0,123.0,30.0,6.0,9.0,6.0,20.0,6.0,17.0,18.0,26.0,59.4,123.8
30,BOS,59.0,129.0,0.0,1.0,14.0,10.0,23.0,23.0,22.0,26.0,12.0,64.4,125.2
31,CHI,62.0,112.0,30.0,12.0,20.0,2.0,10.0,7.0,8.0,28.0,2.0,54.6,115.8
32,HOU,50.0,105.0,0.0,29.0,3.0,25.0,3.0,10.0,18.0,1.0,23.0,52.4,110.0
33,NOP,63.0,127.0,30.0,18.0,16.0,16.0,8.0,12.0,29.0,25.0,18.0,59.4,108.8
34,LAC,59.0,107.0,0.0,24.0,7.0,20.0,25.0,13.0,14.0,7.0,22.0,53.2,110.0
35,OKC,61.0,129.0,30.0,2.0,11.0,4.0,27.0,17.0,2.0,21.0,25.0,66.0,128.2
36,WAS,49.0,110.0,0.0,28.0,25.0,26.0,15.0,14.0,7.0,16.0,14.0,56.0,111.8
37,DEN,72.0,130.0,30.0,17.0,15.0,23.0,13.0,26.0,19.0,23.0,21.0,57.8,111.2
38,CHA,56.0,115.0,0.0,9.0,30.0,30.0,20.0,30.0,16.0,30.0,8.0,50.4,109.4
39,UTA,52.0,107.0,30.0,20.0,8.0,28.0,1.0,3.0,6.0,3.0,11.0,62.6,117.6
40,LAL,56.0,110.0,0.0,4.0,5.0,1.0,24.0,8.0,24.0,5.0,17.0,70.0,127.0
41,GSW,67.0,128.0,30.0,10.0,29.0,12.0,4.0,9.0,5.0,27.0,30.0,63.2,123.8
42,SAS,57.0,122.0,0.0,26.0,24.0,14.0,14.0,19.0,27.0,24.0,5.0,56.4,111.6
43,SAC,65.0,127.0,30.0,7.0,27.0,18.0,19.0,24.0,1.0,17.0,13.0,59.4,120.4
46,MIL,57.0,110.0,0.0,14.0,18.0,8.0,26.0,11.0,13.0,2.0,29.0,57.2,110.2
47,MEM,57.0,113.0,30.0,15.0,22.0,21.0,29.0,5.0,11.0,8.0,6.0,54.0,104.4
48,GSW,84.0,140.0,0.0,10.0,29.0,12.0,4.0,30.0,16.0,30.0,8.0,63.2,123.8
49,UTA,71.0,137.0,30.0,20.0,8.0,28.0,1.0,8.0,24.0,5.0,17.0,62.6,117.6
50,MIN,66.0,128.0,0.0,8.0,10.0,9.0,7.0,25.0,28.0,13.0,28.0,58.8,121.2
51,POR,51.0,91.0,30.0,30.0,4.0,27.0,5.0,2.0,26.0,14.0,10.0,52.2,103.6
52,ATL,55.0,99.0,0.0,22.0,2.0,3.0,9.0,3.0,6.0,3.0,11.0,61.6,119.0
53,CHA,61.0,122.0,30.0,9.0,30.0,30.0,20.0,20.0,12.0,29.0,27.0,50.4,109.4
54,NYK,55.0,100.0,0.0,19.0,17.0,24.0,6.0,22.0,23.0,12.0,16.0,54.6,106.4
55,ORL,65.0,118.0,30.0,3.0,13.0,28.0,2.0,29.0,21.0,10.0,3.0,56.8,117.6
56,MIA,60.0,109.0,0.0,13.0,21.0,5.0,22.0,15.0,25.0,9.0,7.0,58.0,112.0
57,PHI,62.0,104.0,30.0,16.0,26.0,13.0,17.0,4.0,3.0,11.0,4.0,57.2,109.2
58,BKN,32.0,86.0,0.0,23.0,23.0,17.0,28.0,7.0,8.0,28.0,2.0,49.6,101.4
59,BOS,68.0,136.0,30.0,1.0,14.0,10.0,23.0,28.0,20.0,15.0,24.0,64.4,125.2
60,CHI,49.0,105.0,0.0,12.0,20.0,2.0,10.0,16.0,9.0,22.0,20.0,54.6,115.8
61,CLE,43.0,108.0,30.0,11.0,6.0,11.0,18.0,23.0,22.0,26.0,12.0,54.4,110.8
62,IND,65.0,127.0,0.0,5.0,12.0,7.0,30.0,18.0,15.0,20.0,19.0,61.0,118.4
63,TOR,71.0,125.0,30.0,25.0,19.0,15.0,12.0,27.0,10.0,6.0,9.0,58.4,112.6
64,HOU,49.0,113.0,0.0,29.0,3.0,25.0,3.0,11.0,13.0,2.0,29.0,52.4,110.0
65,MEM,58.0,121.0,30.0,15.0,22.0,21.0,29.0,12.0,29.0,25.0,18.0,54.0,104.4
66,WAS,60.0,126.0,0.0,28.0,25.0,26.0,15.0,10.0,18.0,1.0,23.0,56.0,111.8
67,NOP,68.0,133.0,30.0,18.0,16.0,16.0,8.0,26.0,19.0,23.0,21.0,59.4,108.8
68,SAS,51.0,93.0,0.0,26.0,24.0,14.0,14.0,1.0,4.0,19.0,15.0,56.4,111.6
69,DAL,56.0,116.0,30.0,6.0,9.0,6.0,20.0,24.0,1.0,17.0,13.0,59.4,123.8
70,SAC,41.0,102.0,0.0,7.0,27.0,18.0,19.0,14.0,7.0,16.0,14.0,59.4,120.4
71,DEN,53.0,98.0,30.0,17.0,15.0,23.0,13.0,19.0,27.0,24.0,5.0,57.8,111.2
72,DET,41.0,100.0,0.0,27.0,28.0,19.0,11.0,6.0,17.0,18.0,26.0,49.2,112.0
73,PHX,70.0,116.0,30.0,21.0,1.0,22.0,16.0,21.0,30.0,4.0,1.0,61.4,116.2
74,LAL,70.0,138.0,0.0,4.0,5.0,1.0,24.0,30.0,16.0,30.0,8.0,70.0,127.0
75,UTA,69.0,122.0,30.0,20.0,8.0,28.0,1.0,9.0,5.0,27.0,30.0,62.6,117.6
76,LAC,52.0,130.0,0.0,24.0,7.0,20.0,25.0,8.0,24.0,5.0,17.0,53.2,110.0
77,GSW,59.0,125.0,30.0,10.0,29.0,12.0,4.0,17.0,2.0,21.0,25.0,63.2,123.8
78,BOS,72.0,118.0,0.0,1.0,14.0,10.0,23.0,28.0,20.0,15.0,24.0,64.4,125.2
79,BKN,57.0,110.0,30.0,23.0,23.0,17.0,28.0,7.0,8.0,28.0,2.0,49.6,101.4
80,OKC,60.0,127.0,0.0,2.0,11.0,4.0,27.0,22.0,23.0,12.0,16.0,66.0,128.2
81,ORL,52.0,113.0,30.0,3.0,13.0,28.0,2.0,13.0,14.0,7.0,22.0,56.8,117.6
82,MIA,69.0,123.0,0.0,13.0,21.0,5.0,22.0,5.0,11.0,8.0,6.0,58.0,112.0
83,MIL,52.0,97.0,30.0,14.0,18.0,8.0,26.0,4.0,3.0,11.0,4.0,57.2,110.2
84,SAC,67.0,125.0,0.0,7.0,27.0,18.0,19.0,6.0,17.0,18.0,26.0,59.4,120.4
85,PHX,64.0,130.0,30.0,21.0,1.0,22.0,16.0,19.0,27.0,24.0,5.0,61.4,116.2
86,MIN,59.0,121.0,0.0,8.0,10.0,9.0,7.0,25.0,28.0,13.0,28.0,58.8,121.2
87,POR,51.0,109.0,30.0,30.0,4.0,27.0,5.0,2.0,26.0,14.0,10.0,52.2,103.6
88,DET,48.0,111.0,0.0,27.0,28.0,19.0,11.0,9.0,5.0,27.0,30.0,49.2,112.0
89,LAL,71.0,125.0,30.0,4.0,5.0,1.0,24.0,21.0,30.0,4.0,1.0,70.0,127.0
90,IND,49.0,102.0,0.0,5.0,12.0,7.0,30.0,3.0,6.0,3.0,11.0,61.0,118.4
91,CHA,48.0,111.0,30.0,9.0,30.0,30.0,20.0,27.0,10.0,6.0,9.0,50.4,109.4
92,PHI,66.0,123.0,0.0,16.0,26.0,13.0,17.0,16.0,9.0,22.0,20.0,57.2,109.2
93,CLE,62.0,121.0,30.0,11.0,6.0,11.0,18.0,15.0,25.0,9.0,7.0,54.4,110.8
94,CHI,60.0,136.0,0.0,12.0,20.0,2.0,10.0,20.0,12.0,29.0,27.0,54.6,115.8
95,ATL,59.0,126.0,30.0,22.0,2.0,3.0,9.0,23.0,22.0,26.0,12.0,61.6,119.0
96,SAS,67.0,122.0,0.0,26.0,24.0,14.0,14.0,18.0,15.0,20.0,19.0,56.4,111.6
97,TOR,50.0,99.0,30.0,25.0,19.0,15.0,12.0,24.0,1.0,17.0,13.0,58.4,112.6
98,NYK,43.0,103.0,0.0,19.0,17.0,24.0,6.0,12.0,29.0,25.0,18.0,54.6,106.4
99,HOU,57.0,105.0,30.0,29.0,3.0,25.0,3.0,29.0,21.0,10.0,3.0,52.4,110.0
100,NOP,61.0,96.0,0.0,18.0,16.0,16.0,8.0,11.0,13.0,2.0,29.0,59.4,108.8
101,MEM,47.0,87.0,30.0,15.0,22.0,21.0,29.0,10.0,18.0,1.0,23.0,54.0,104.4
102,DEN,44.0,95.0,0.0,17.0,15.0,23.0,13.0,5.0,11.0,8.0,6.0,57.8,111.2
103,MIL,60.0,112.0,30.0,14.0,18.0,8.0,26.0,14.0,7.0,16.0,14.0,57.2,110.2
104,WAS,58.0,104.0,0.0,28.0,25.0,26.0,15.0,1.0,4.0,19.0,15.0,56.0,111.8
105,DAL,51.0,112.0,30.0,6.0,9.0,6.0,20.0,26.0,19.0,23.0,21.0,59.4,123.8
106,GSW,63.0,129.0,0.0,10.0,29.0,12.0,4.0,30.0,16.0,30.0,8.0,63.2,123.8
107,UTA,55.0,107.0,30.0,20.0,8.0,28.0,1.0,8.0,24.0,5.0,17.0,62.6,117.6
108,MIN,49.0,121.0,0.0,8.0,10.0,9.0,7.0,17.0,2.0,21.0,25.0,58.8,121.2
109,LAC,53.0,100.0,30.0,24.0,7.0,20.0,25.0,2.0,26.0,14.0,10.0,53.2,110.0
110,BOS,59.0,110.0,0.0,1.0,14.0,10.0,23.0,4.0,3.0,11.0,4.0,64.4,125.2
111,MIA,50.0,106.0,30.0,13.0,21.0,5.0,22.0,7.0,8.0,28.0,2.0,58.0,112.0
112,SAC,57.0,113.0,0.0,7.0,27.0,18.0,19.0,13.0,14.0,7.0,22.0,59.4,120.4
113,OKC,67.0,127.0,30.0,2.0,11.0,4.0,27.0,19.0,27.0,24.0,5.0,66.0,128.2
114,OKC,62.0,111.0,0.0,2.0,11.0,4.0,27.0,1.0,4.0,19.0,15.0,66.0,128.2
115,DAL,71.0,146.0,30.0,6.0,9.0,6.0,20.0,13.0,14.0,7.0,22.0,59.4,123.8
